customer_id,last_order_date,frequency,monetary,recency,R_score,F_score,M_score,RFM_score,segment
5578.0,2024-12-19,11,15553.169999999998,12.0,3,5,4,354,Loyal Customers
5579.0,2024-11-28,11,19496.82,33.0,3,5,4,354,Loyal Customers
5580.0,2024-12-01,3,22253.68,30.0,3,1,5,315,Promising
5581.0,2024-08-02,11,21326.97,151.0,3,5,4,354,Loyal Customers
5582.0,2024-11-12,14,22164.81,49.0,3,5,5,355,Loyal Customers
5583.0,2024-12-12,6,12010.720000000001,19.0,3,2,3,323,Hibernating
5584.0,2024-05-31,13,23161.12,214.0,3,5,5,355,Loyal Customers
5585.0,2024-03-26,11,28130.48,280.0,3,5,5,355,Loyal Customers
5586.0,2024-12-11,10,181621.80000000002,20.0,3,5,5,355,Loyal Customers
5587.0,2024-02-28,6,8862.87,307.0,3,2,2,322,Hibernating
5588.0,2024-12-14,8,15109.32,17.0,3,3,4,334,Loyal Customers
5589.0,2024-11-24,9,21750.99,37.0,3,4,4,344,Loyal Customers
5590.0,2024-10-06,9,11013.19,86.0,3,4,3,343,Potential Loyalists
5591.0,2024-11-04,6,9437.9,57.0,3,2,2,322,Hibernating
5592.0,2024-12-28,7,15866.47,3.0,3,3,4,334,Loyal Customers
5593.0,2024-12-08,9,12366.59,23.0,3,4,3,343,Potential Loyalists
5594.0,2023-09-23,2,732.56,465.0,3,1,1,311,Hibernating
5595.0,2024-11-12,6,17100.75,49.0,3,2,4,324,Promising
5596.0,2024-06-05,2,1680.6100000000001,209.0,3,1,1,311,Hibernating
5597.0,2024-09-23,4,5340.32,99.0,3,1,1,311,Hibernating
5598.0,2024-10-16,6,171834.81,76.0,3,2,5,325,Promising
5599.0,2024-11-26,9,10825.61,35.0,3,4,3,343,Potential Loyalists
5600.0,2024-08-03,6,10812.58,150.0,3,2,3,323,Hibernating
5601.0,2024-12-12,12,14666.38,19.0,3,5,4,354,Loyal Customers
5602.0,2023-11-04,5,10023.99,423.0,3,1,2,312,Hibernating
5603.0,2024-09-23,10,409047.21,99.0,3,5,5,355,Loyal Customers
5604.0,2024-11-07,8,14655.97,54.0,3,3,4,334,Loyal Customers
5605.0,2024-12-24,11,16017.84,7.0,3,5,4,354,Loyal Customers
5606.0,2024-10-29,3,16437.56,63.0,3,1,4,314,Hibernating
5607.0,2024-12-26,7,14111.81,5.0,3,3,3,333,Potential Loyalists
5608.0,2024-06-14,7,11345.9,200.0,3,3,3,333,Potential Loyalists
5609.0,2024-09-10,4,1172.56,112.0,3,1,1,311,Hibernating
5610.0,2024-12-21,6,9393.13,10.0,3,2,2,322,Hibernating
5611.0,2023-12-26,7,6533.26,371.0,3,3,1,331,Potential Loyalists
5612.0,2024-09-22,4,6448.82,100.0,3,1,1,311,Hibernating
5613.0,2024-11-24,8,10915.36,37.0,3,3,3,333,Potential Loyalists
5614.0,2024-10-04,9,11987.5,88.0,3,4,3,343,Potential Loyalists
5615.0,2023-03-15,3,5815.38,657.0,3,1,1,311,Hibernating
5616.0,2024-06-25,14,28052.63,189.0,3,5,5,355,Loyal Customers
5617.0,2024-05-13,5,6100.61,232.0,3,1,1,311,Hibernating
5618.0,2024-08-30,5,8059.73,123.0,3,1,2,312,Hibernating
5619.0,2024-12-01,7,11633.609999999999,30.0,3,3,3,333,Potential Loyalists
5620.0,2024-07-12,5,15500.230000000001,172.0,3,1,4,314,Hibernating
5621.0,2024-10-30,8,15142.11,62.0,3,3,4,334,Loyal Customers
5622.0,2024-12-20,9,10327.939999999999,11.0,3,4,3,343,Potential Loyalists
5623.0,2024-09-03,5,4344.88,119.0,3,1,1,311,Hibernating
5624.0,2024-05-23,5,5845.66,222.0,3,1,1,311,Hibernating
5625.0,2024-10-26,7,7408.48,66.0,3,3,2,332,Potential Loyalists
5626.0,2024-12-09,6,892.07,22.0,3,2,1,321,Hibernating
5627.0,2024-10-20,8,13461.47,72.0,3,3,3,333,Potential Loyalists
5628.0,2024-09-26,4,1163.61,96.0,3,1,1,311,Hibernating
5629.0,2024-11-23,7,12953.05,38.0,3,3,3,333,Potential Loyalists
5630.0,2024-08-25,6,8846.03,128.0,3,2,2,322,Hibernating
5631.0,2024-10-18,8,15745.13,74.0,3,3,4,334,Loyal Customers
5632.0,2024-02-25,2,2543.85,310.0,3,1,1,311,Hibernating
5633.0,2024-07-09,13,22845.72,175.0,3,5,5,355,Loyal Customers
5634.0,2024-07-26,12,28496.27,158.0,3,5,5,355,Loyal Customers
5635.0,2024-12-31,7,7148.16,0.0,3,3,2,332,Potential Loyalists
5636.0,2023-11-08,5,337540.7,419.0,3,1,5,315,Promising
5637.0,2024-12-10,13,20925.66,21.0,3,5,4,354,Loyal Customers
5638.0,2024-06-14,3,3507.13,200.0,3,1,1,311,Hibernating
5639.0,2024-08-25,8,21038.57,128.0,3,3,4,334,Loyal Customers
5640.0,2024-12-08,10,38737.71,23.0,3,5,5,355,Loyal Customers
5641.0,2024-05-11,3,1152.04,234.0,3,1,1,311,Hibernating
5642.0,2024-12-07,16,26728.58,24.0,3,5,5,355,Loyal Customers
5643.0,2024-04-07,5,8170.65,268.0,3,1,2,312,Hibernating
5644.0,2024-09-28,8,9579.789999999999,94.0,3,3,2,332,Potential Loyalists
5645.0,2024-09-30,5,38889.54,92.0,3,1,5,315,Promising
5646.0,2024-11-16,3,3284.2599999999998,45.0,3,1,1,311,Hibernating
5647.0,2024-04-13,9,20809.059999999998,262.0,3,4,4,344,Loyal Customers
5648.0,2024-11-28,15,38339.51,33.0,3,5,5,355,Loyal Customers
5649.0,2024-12-08,10,17188.39,23.0,3,5,4,354,Loyal Customers
5650.0,2024-05-25,3,15854.44,220.0,3,1,4,314,Hibernating
5651.0,2024-05-09,5,6559.35,236.0,3,1,1,311,Hibernating
5652.0,2024-09-29,7,13466.65,93.0,3,3,3,333,Potential Loyalists
5653.0,2024-12-03,11,31960.2,28.0,3,5,5,355,Loyal Customers
5654.0,2023-04-20,3,8652.84,621.0,3,1,2,312,Hibernating
5655.0,2023-04-28,7,7351.0599999999995,613.0,3,3,2,332,Potential Loyalists
5656.0,2024-11-19,8,18520.34,42.0,3,3,4,334,Loyal Customers
5657.0,2024-06-08,10,12057.93,206.0,3,5,3,353,Potential Loyalists
5658.0,2024-07-14,10,16388.39,170.0,3,5,4,354,Loyal Customers
5659.0,2024-12-13,3,9330.28,18.0,3,1,2,312,Hibernating
5660.0,2024-03-12,7,10384.619999999999,294.0,3,3,3,333,Potential Loyalists
5661.0,2024-11-14,9,275521.24,47.0,3,4,5,345,Loyal Customers
5662.0,2024-09-01,11,14749.05,121.0,3,5,4,354,Loyal Customers
5663.0,2024-06-08,9,21082.53,206.0,3,4,4,344,Loyal Customers
5664.0,2024-08-10,8,16803.690000000002,143.0,3,3,4,334,Loyal Customers
5665.0,2024-10-12,7,12670.57,80.0,3,3,3,333,Potential Loyalists
5666.0,2024-11-15,11,14011.74,46.0,3,5,3,353,Potential Loyalists
5667.0,2024-12-20,8,9796.02,11.0,3,3,2,332,Potential Loyalists
5668.0,2024-07-10,8,21977.87,174.0,3,3,4,334,Loyal Customers
5669.0,2024-01-14,8,14380.189999999999,352.0,3,3,3,333,Potential Loyalists
5670.0,2024-12-17,9,12754.970000000001,14.0,3,4,3,343,Potential Loyalists
5671.0,2024-12-09,6,10071.7,22.0,3,2,2,322,Hibernating
5672.0,2024-10-14,7,8107.44,78.0,3,3,2,332,Potential Loyalists
5673.0,2024-11-27,7,341181.18,34.0,3,3,5,335,Loyal Customers
5674.0,2024-03-11,9,11771.86,295.0,3,4,3,343,Potential Loyalists
5675.0,2024-10-13,8,518685.06,79.0,3,3,5,335,Loyal Customers
5676.0,2024-03-03,6,4142.88,303.0,3,2,1,321,Hibernating
5677.0,2024-05-16,8,9212.300000000001,229.0,3,3,2,332,Potential Loyalists
5678.0,2024-04-24,6,6213.38,251.0,3,2,1,321,Hibernating
5679.0,2024-05-19,4,5562.55,226.0,3,1,1,311,Hibernating
5680.0,2024-05-21,4,3634.43,224.0,3,1,1,311,Hibernating
5681.0,2023-09-30,2,1469.6,458.0,3,1,1,311,Hibernating
5682.0,2024-11-29,8,14527.12,32.0,3,3,4,334,Loyal Customers
5683.0,2024-09-30,4,8364.61,92.0,3,1,2,312,Hibernating
5684.0,2024-06-22,7,14936.16,192.0,3,3,4,334,Loyal Customers
5685.0,2024-12-31,10,23975.54,0.0,3,5,5,355,Loyal Customers
5686.0,2024-12-23,12,20695.82,8.0,3,5,4,354,Loyal Customers
5687.0,2023-09-23,6,13025.49,465.0,3,2,3,323,Hibernating
5688.0,2024-12-29,6,164017.91999999998,2.0,3,2,5,325,Promising
5689.0,2024-11-29,11,17264.24,32.0,3,5,4,354,Loyal Customers
5690.0,2024-04-30,4,12119.06,245.0,3,1,3,313,Hibernating
5691.0,2024-09-14,9,409344.25,108.0,3,4,5,345,Loyal Customers
5692.0,2024-06-26,3,4931.47,188.0,3,1,1,311,Hibernating
5693.0,2024-12-01,11,18903.36,30.0,3,5,4,354,Loyal Customers
5694.0,2024-02-08,7,8785.0,327.0,3,3,2,332,Potential Loyalists
5695.0,2024-07-02,8,15924.55,182.0,3,3,4,334,Loyal Customers
5696.0,2024-08-09,5,2569.29,144.0,3,1,1,311,Hibernating
5697.0,2024-11-02,5,19120.670000000002,59.0,3,1,4,314,Hibernating
5698.0,2024-11-28,9,21123.75,33.0,3,4,4,344,Loyal Customers
5699.0,2024-12-17,5,2639.54,14.0,3,1,1,311,Hibernating
5700.0,2024-08-26,9,23022.62,127.0,3,4,5,345,Loyal Customers
5701.0,2023-09-12,5,10901.33,476.0,3,1,3,313,Hibernating
5702.0,2024-03-18,7,11369.98,288.0,3,3,3,333,Potential Loyalists
5703.0,2024-12-21,14,34057.87,10.0,3,5,5,355,Loyal Customers
5704.0,2024-09-05,7,8147.17,117.0,3,3,2,332,Potential Loyalists
5705.0,2024-08-18,13,15332.33,135.0,3,5,4,354,Loyal Customers
5706.0,2024-11-29,11,9320.9,32.0,3,5,2,352,Potential Loyalists
5707.0,2024-09-11,7,157105.53,111.0,3,3,5,335,Loyal Customers
5708.0,2024-03-09,7,40075.49,297.0,3,3,5,335,Loyal Customers
5709.0,2023-12-13,6,8266.1,384.0,3,2,2,322,Hibernating
5710.0,2024-11-24,6,6606.22,37.0,3,2,2,322,Hibernating
5711.0,2024-01-12,6,15064.38,354.0,3,2,4,324,Promising
5712.0,2024-05-24,7,4447.5,221.0,3,3,1,331,Potential Loyalists
5713.0,2024-09-16,6,10659.53,106.0,3,2,3,323,Hibernating
5714.0,2024-10-26,10,11078.8,66.0,3,5,3,353,Potential Loyalists
5715.0,2024-07-31,6,11424.5,153.0,3,2,3,323,Hibernating
5716.0,2024-12-06,10,184227.56,25.0,3,5,5,355,Loyal Customers
5717.0,2023-08-03,2,1524.18,516.0,3,1,1,311,Hibernating
5718.0,2024-10-01,9,28282.289999999997,91.0,3,4,5,345,Loyal Customers
5719.0,2024-12-24,5,7650.75,7.0,3,1,2,312,Hibernating
5720.0,2024-10-12,5,4030.48,80.0,3,1,1,311,Hibernating
5721.0,2024-10-13,8,6785.3,79.0,3,3,2,332,Potential Loyalists
5722.0,2024-10-25,8,18449.03,67.0,3,3,4,334,Loyal Customers
5723.0,2024-04-16,7,12504.39,259.0,3,3,3,333,Potential Loyalists
5724.0,2024-10-29,8,10091.33,63.0,3,3,2,332,Potential Loyalists
5725.0,2024-07-31,8,11558.38,153.0,3,3,3,333,Potential Loyalists
5726.0,2024-12-12,5,19354.3,19.0,3,1,4,314,Hibernating
5727.0,2024-12-02,6,17119.48,29.0,3,2,4,324,Promising
5728.0,2024-06-07,10,7450.15,207.0,3,5,2,352,Potential Loyalists
5729.0,2023-09-22,4,5468.87,466.0,3,1,1,311,Hibernating
5730.0,2023-11-26,10,5650.15,401.0,3,5,1,351,Potential Loyalists
5731.0,2024-10-25,12,27966.32,67.0,3,5,5,355,Loyal Customers
5732.0,2024-01-24,7,8817.630000000001,342.0,3,3,2,332,Potential Loyalists
5733.0,2024-11-23,9,11097.43,38.0,3,4,3,343,Potential Loyalists
5734.0,2024-03-24,6,406433.97,282.0,3,2,5,325,Promising
5735.0,2024-12-02,5,254418.23,29.0,3,1,5,315,Promising
5736.0,2024-09-22,3,5128.780000000001,100.0,3,1,1,311,Hibernating
5737.0,2024-12-31,6,5688.3,0.0,3,2,1,321,Hibernating
5738.0,2024-05-26,5,3645.76,219.0,3,1,1,311,Hibernating
5739.0,2024-03-17,5,3663.3599999999997,289.0,3,1,1,311,Hibernating
5740.0,2024-12-21,5,6510.780000000001,10.0,3,1,1,311,Hibernating
5741.0,2024-04-15,6,10297.81,260.0,3,2,3,323,Hibernating
5742.0,2024-12-20,6,11752.960000000001,11.0,3,2,3,323,Hibernating
5743.0,2024-02-03,4,4751.0,332.0,3,1,1,311,Hibernating
5744.0,2024-12-04,5,12828.18,27.0,3,1,3,313,Hibernating
5745.0,2024-11-15,12,28264.57,46.0,3,5,5,355,Loyal Customers
5746.0,2024-09-06,6,7083.1900000000005,116.0,3,2,2,322,Hibernating
5747.0,2024-12-24,8,18799.58,7.0,3,3,4,334,Loyal Customers
5748.0,2024-12-19,8,13132.68,12.0,3,3,3,333,Potential Loyalists
5749.0,2024-10-17,7,10131.279999999999,75.0,3,3,2,332,Potential Loyalists
5750.0,2024-01-24,7,941573.0,342.0,3,3,5,335,Loyal Customers
5751.0,2024-11-01,4,13759.75,60.0,3,1,3,313,Hibernating
5752.0,2024-11-17,5,13160.04,44.0,3,1,3,313,Hibernating
5753.0,2024-12-26,10,22345.51,5.0,3,5,5,355,Loyal Customers
5754.0,2023-09-06,2,786.0,482.0,3,1,1,311,Hibernating
5755.0,2024-11-28,14,15517.029999999999,33.0,3,5,4,354,Loyal Customers
5756.0,2024-10-13,10,14584.84,79.0,3,5,4,354,Loyal Customers
5757.0,2024-11-23,11,24912.489999999998,38.0,3,5,5,355,Loyal Customers
5758.0,2023-10-20,11,31684.51,438.0,3,5,5,355,Loyal Customers
5759.0,2024-11-16,16,24888.25,45.0,3,5,5,355,Loyal Customers
5760.0,2024-09-14,2,733.62,108.0,3,1,1,311,Hibernating
5761.0,2024-12-08,8,10979.44,23.0,3,3,3,333,Potential Loyalists
5762.0,2024-09-04,12,15929.72,118.0,3,5,4,354,Loyal Customers
5763.0,2023-07-15,4,11126.74,535.0,3,1,3,313,Hibernating
5764.0,2024-12-22,10,14405.939999999999,9.0,3,5,3,353,Potential Loyalists
5765.0,2024-12-02,9,12172.53,29.0,3,4,3,343,Potential Loyalists
5766.0,2024-10-28,11,19091.99,64.0,3,5,4,354,Loyal Customers
5767.0,2024-07-17,6,13956.57,167.0,3,2,3,323,Hibernating
5768.0,2024-05-19,9,16615.81,226.0,3,4,4,344,Loyal Customers
5769.0,2024-10-14,9,10778.220000000001,78.0,3,4,3,343,Potential Loyalists
5770.0,2024-12-24,7,10593.88,7.0,3,3,3,333,Potential Loyalists
5771.0,2024-08-05,8,6554.91,148.0,3,3,1,331,Potential Loyalists
5772.0,2024-02-02,13,15738.59,333.0,3,5,4,354,Loyal Customers
5773.0,2024-10-17,7,9773.29,75.0,3,3,2,332,Potential Loyalists
5774.0,2024-11-13,14,24047.62,48.0,3,5,5,355,Loyal Customers
5775.0,2024-12-22,7,13573.78,9.0,3,3,3,333,Potential Loyalists
5776.0,2024-08-03,5,7720.84,150.0,3,1,2,312,Hibernating
5777.0,2023-12-30,11,18450.22,367.0,3,5,4,354,Loyal Customers
5778.0,2024-04-18,5,204058.71,257.0,3,1,5,315,Promising
5779.0,2024-09-03,3,3408.78,119.0,3,1,1,311,Hibernating
5780.0,2024-11-29,8,17241.36,32.0,3,3,4,334,Loyal Customers
5781.0,2023-11-25,4,11849.79,402.0,3,1,3,313,Hibernating
5782.0,2024-11-15,7,17049.6,46.0,3,3,4,334,Loyal Customers
5783.0,2024-12-09,5,21324.97,22.0,3,1,4,314,Hibernating
5784.0,2024-01-08,5,4001.23,358.0,3,1,1,311,Hibernating
5785.0,2024-12-16,7,179682.92,15.0,3,3,5,335,Loyal Customers
5786.0,2024-12-20,10,16572.66,11.0,3,5,4,354,Loyal Customers
5787.0,2024-10-29,5,14465.93,63.0,3,1,4,314,Hibernating
5788.0,2024-12-15,12,353456.26,16.0,3,5,5,355,Loyal Customers
5789.0,2024-06-12,7,9432.56,202.0,3,3,2,332,Potential Loyalists
5790.0,2024-01-28,9,12258.63,338.0,3,4,3,343,Potential Loyalists
5791.0,2024-08-29,9,15056.369999999999,124.0,3,4,4,344,Loyal Customers
5792.0,2024-10-31,7,5748.639999999999,61.0,3,3,1,331,Potential Loyalists
5793.0,2024-09-09,8,47821.64,113.0,3,3,5,335,Loyal Customers
5794.0,2024-01-02,10,12367.46,364.0,3,5,3,353,Potential Loyalists
5795.0,2023-09-03,5,5167.7,485.0,3,1,1,311,Hibernating
5796.0,2024-09-22,10,18436.79,100.0,3,5,4,354,Loyal Customers
5797.0,2024-10-02,12,33916.71,90.0,3,5,5,355,Loyal Customers
5798.0,2024-01-10,5,13827.01,356.0,3,1,3,313,Hibernating
5799.0,2024-12-16,8,15810.51,15.0,3,3,4,334,Loyal Customers
5800.0,2024-04-29,8,9018.4,246.0,3,3,2,332,Potential Loyalists
5801.0,2024-12-29,7,6637.209999999999,2.0,3,3,2,332,Potential Loyalists
5802.0,2024-12-29,9,15842.2,2.0,3,4,4,344,Loyal Customers
5803.0,2024-12-02,6,7411.12,29.0,3,2,2,322,Hibernating
5804.0,2024-05-31,11,19899.6,214.0,3,5,4,354,Loyal Customers
5805.0,2024-09-23,6,6121.5599999999995,99.0,3,2,1,321,Hibernating
5806.0,2024-02-05,3,804195.86,330.0,3,1,5,315,Promising
5807.0,2024-11-08,6,13656.029999999999,53.0,3,2,3,323,Hibernating
5808.0,2024-05-28,5,15643.560000000001,217.0,3,1,4,314,Hibernating
5809.0,2024-12-29,7,17112.23,2.0,3,3,4,334,Loyal Customers
5810.0,2024-04-18,4,8914.42,257.0,3,1,2,312,Hibernating
5811.0,2024-07-02,10,762891.3099999999,182.0,3,5,5,355,Loyal Customers
5812.0,2024-05-29,6,7823.34,216.0,3,2,2,322,Hibernating
5813.0,2024-11-17,6,7148.48,44.0,3,2,2,322,Hibernating
5814.0,2024-10-09,13,61387.34,83.0,3,5,5,355,Loyal Customers
5815.0,2024-08-28,6,10805.96,125.0,3,2,3,323,Hibernating
5816.0,2024-10-26,17,39613.47,66.0,3,5,5,355,Loyal Customers
5817.0,2024-10-04,7,25010.29,88.0,3,3,5,335,Loyal Customers
5818.0,2024-12-14,9,9217.43,17.0,3,4,2,342,Potential Loyalists
5819.0,2024-11-14,11,19743.08,47.0,3,5,4,354,Loyal Customers
5820.0,2024-12-06,12,21057.49,25.0,3,5,4,354,Loyal Customers
5821.0,2024-09-29,12,26768.71,93.0,3,5,5,355,Loyal Customers
5822.0,2024-07-28,7,16565.33,156.0,3,3,4,334,Loyal Customers
5823.0,2024-11-09,8,715554.79,52.0,3,3,5,335,Loyal Customers
5824.0,2024-09-27,6,5494.360000000001,95.0,3,2,1,321,Hibernating
5825.0,2024-12-23,9,10878.650000000001,8.0,3,4,3,343,Potential Loyalists
5826.0,2024-12-22,6,242020.22,9.0,3,2,5,325,Promising
5827.0,2024-03-11,6,8920.210000000001,295.0,3,2,2,322,Hibernating
5828.0,2024-12-20,8,14247.91,11.0,3,3,3,333,Potential Loyalists
5829.0,2024-11-27,7,12881.8,34.0,3,3,3,333,Potential Loyalists
5830.0,2024-11-18,6,10123.460000000001,43.0,3,2,2,322,Hibernating
5831.0,2024-10-03,9,9258.4,89.0,3,4,2,342,Potential Loyalists
5832.0,2024-06-12,6,13397.69,202.0,3,2,3,323,Hibernating
5833.0,2024-08-30,9,18496.91,123.0,3,4,4,344,Loyal Customers
5834.0,2024-11-27,7,16423.21,34.0,3,3,4,334,Loyal Customers
5835.0,2024-06-20,10,21654.489999999998,194.0,3,5,4,354,Loyal Customers
5836.0,2024-09-30,8,12115.619999999999,92.0,3,3,3,333,Potential Loyalists
5837.0,2024-09-28,5,6999.47,94.0,3,1,2,312,Hibernating
5838.0,2024-10-03,12,29587.280000000002,89.0,3,5,5,355,Loyal Customers
5839.0,2023-11-27,5,4501.12,400.0,3,1,1,311,Hibernating
5840.0,2024-12-26,4,10065.0,5.0,3,1,2,312,Hibernating
5841.0,2024-08-08,10,18114.9,145.0,3,5,4,354,Loyal Customers
5842.0,2024-08-06,8,26222.61,147.0,3,3,5,335,Loyal Customers
5843.0,2024-11-14,11,515117.19,47.0,3,5,5,355,Loyal Customers
5844.0,2024-10-15,13,28759.35,77.0,3,5,5,355,Loyal Customers
5845.0,2024-11-09,6,8193.98,52.0,3,2,2,322,Hibernating
5846.0,2024-12-31,11,18620.57,0.0,3,5,4,354,Loyal Customers
5847.0,2024-07-31,4,140842.81,153.0,3,1,5,315,Promising
5848.0,2024-11-12,13,15691.04,49.0,3,5,4,354,Loyal Customers
5849.0,2024-01-30,7,17087.78,336.0,3,3,4,334,Loyal Customers
5850.0,2024-02-08,10,19385.85,327.0,3,5,4,354,Loyal Customers
5851.0,2024-08-15,8,18775.64,138.0,3,3,4,334,Loyal Customers
5852.0,2024-12-08,8,14605.47,23.0,3,3,4,334,Loyal Customers
5853.0,2024-09-26,11,15847.82,96.0,3,5,4,354,Loyal Customers
5854.0,2024-07-06,5,7497.33,178.0,3,1,2,312,Hibernating
5855.0,2024-02-16,6,12007.57,319.0,3,2,3,323,Hibernating
5856.0,2024-11-18,5,3211.88,43.0,3,1,1,311,Hibernating
5857.0,2024-04-02,3,7111.79,273.0,3,1,2,312,Hibernating
5858.0,2024-07-23,7,13493.22,161.0,3,3,3,333,Potential Loyalists
5859.0,2024-03-21,9,14753.789999999999,285.0,3,4,4,344,Loyal Customers
5860.0,2024-10-26,6,4280.1900000000005,66.0,3,2,1,321,Hibernating
5861.0,2024-11-19,9,209268.16,42.0,3,4,5,345,Loyal Customers
5862.0,2024-09-22,12,12885.85,100.0,3,5,3,353,Potential Loyalists
5863.0,2024-11-07,7,15726.69,54.0,3,3,4,334,Loyal Customers
5864.0,2024-10-17,7,22103.88,75.0,3,3,5,335,Loyal Customers
5865.0,2024-12-26,6,12255.26,5.0,3,2,3,323,Hibernating
5866.0,2024-10-27,4,18828.899999999998,65.0,3,1,4,314,Hibernating
5867.0,2024-06-21,5,7110.2300000000005,193.0,3,1,2,312,Hibernating
5868.0,2024-12-07,8,14619.279999999999,24.0,3,3,4,334,Loyal Customers
5869.0,2023-11-14,6,9262.1,413.0,3,2,2,322,Hibernating
5870.0,2024-11-19,13,22880.25,42.0,3,5,5,355,Loyal Customers
5871.0,2023-12-01,6,5579.42,396.0,3,2,1,321,Hibernating
5872.0,2024-09-14,8,15815.11,108.0,3,3,4,334,Loyal Customers
5873.0,2023-12-28,8,11512.06,369.0,3,3,3,333,Potential Loyalists
5874.0,2024-07-04,4,4182.72,180.0,3,1,1,311,Hibernating
5875.0,2024-11-18,8,20823.41,43.0,3,3,4,334,Loyal Customers
5876.0,2024-11-05,14,35550.7,56.0,3,5,5,355,Loyal Customers
5877.0,2024-06-18,8,204313.62,196.0,3,3,5,335,Loyal Customers
5878.0,2023-11-25,2,1266.0,402.0,3,1,1,311,Hibernating
5879.0,2024-12-25,4,6697.41,6.0,3,1,2,312,Hibernating
5880.0,2024-09-22,5,3538.42,100.0,3,1,1,311,Hibernating
5881.0,2024-02-02,6,7388.639999999999,333.0,3,2,2,322,Hibernating
5882.0,2024-11-17,6,15307.34,44.0,3,2,4,324,Promising
5883.0,2024-04-29,3,1681.3999999999999,246.0,3,1,1,311,Hibernating
5884.0,2024-08-01,7,9323.92,152.0,3,3,2,332,Potential Loyalists
5885.0,2024-12-10,15,37035.93,21.0,3,5,5,355,Loyal Customers
5886.0,2024-12-27,6,7009.11,4.0,3,2,2,322,Hibernating
5887.0,2024-09-03,5,487784.69,119.0,3,1,5,315,Promising
5888.0,2024-08-21,5,3829.47,132.0,3,1,1,311,Hibernating
5889.0,2024-12-04,5,10795.25,27.0,3,1,3,313,Hibernating
5890.0,2023-10-18,7,20939.45,440.0,3,3,4,334,Loyal Customers
5891.0,2024-09-29,6,4248.26,93.0,3,2,1,321,Hibernating
5892.0,2024-09-13,8,403571.82,109.0,3,3,5,335,Loyal Customers
5893.0,2024-04-21,10,20500.32,254.0,3,5,4,354,Loyal Customers
5894.0,2024-09-06,7,8861.86,116.0,3,3,2,332,Potential Loyalists
5895.0,2024-12-15,10,20076.23,16.0,3,5,4,354,Loyal Customers
5896.0,2023-01-23,3,6242.24,708.0,3,1,1,311,Hibernating
5897.0,2024-07-26,9,13820.5,158.0,3,4,3,343,Potential Loyalists
5898.0,2024-10-06,9,16780.84,86.0,3,4,4,344,Loyal Customers
5899.0,2024-10-06,10,21009.2,86.0,3,5,4,354,Loyal Customers
5900.0,2024-05-26,3,4493.34,219.0,3,1,1,311,Hibernating
5901.0,2024-08-21,10,414931.84,132.0,3,5,5,355,Loyal Customers
5902.0,2024-12-24,9,5166.02,7.0,3,4,1,341,Potential Loyalists
5903.0,2024-06-27,9,16464.22,187.0,3,4,4,344,Loyal Customers
5904.0,2024-10-07,11,19433.21,85.0,3,5,4,354,Loyal Customers
5905.0,2024-10-29,9,8280.460000000001,63.0,3,4,2,342,Potential Loyalists
5906.0,2024-08-31,8,25554.61,122.0,3,3,5,335,Loyal Customers
5907.0,2023-03-29,3,6391.94,643.0,3,1,1,311,Hibernating
5908.0,2024-11-24,8,7885.12,37.0,3,3,2,332,Potential Loyalists
5909.0,2024-11-20,6,21550.95,41.0,3,2,4,324,Promising
5910.0,2024-07-24,7,12247.56,160.0,3,3,3,333,Potential Loyalists
5911.0,2024-11-23,5,9640.949999999999,38.0,3,1,2,312,Hibernating
5912.0,2024-10-03,13,24659.1,89.0,3,5,5,355,Loyal Customers
5913.0,2023-09-12,11,21302.01,476.0,3,5,4,354,Loyal Customers
5914.0,2024-12-20,4,11419.58,11.0,3,1,3,313,Hibernating
5915.0,2024-06-10,4,5634.04,204.0,3,1,1,311,Hibernating
5916.0,2024-12-19,6,21693.920000000002,12.0,3,2,4,324,Promising
5917.0,2024-10-25,6,12016.66,67.0,3,2,3,323,Hibernating
5918.0,2024-05-25,4,8347.23,220.0,3,1,2,312,Hibernating
5919.0,2023-05-10,6,13155.92,601.0,3,2,3,323,Hibernating
5920.0,2024-06-06,6,6417.12,208.0,3,2,1,321,Hibernating
5921.0,2023-09-06,7,269593.0,482.0,3,3,5,335,Loyal Customers
5922.0,2024-08-02,10,40285.44,151.0,3,5,5,355,Loyal Customers
5923.0,2024-03-10,9,125311.36,296.0,3,4,5,345,Loyal Customers
5924.0,2024-11-19,10,224853.52,42.0,3,5,5,355,Loyal Customers
5925.0,2024-12-12,8,42317.49,19.0,3,3,5,335,Loyal Customers
5926.0,2024-05-09,6,12216.5,236.0,3,2,3,323,Hibernating
5927.0,2024-12-27,4,3828.02,4.0,3,1,1,311,Hibernating
5928.0,2024-12-19,5,15705.289999999999,12.0,3,1,4,314,Hibernating
5929.0,2024-07-18,9,8697.45,166.0,3,4,2,342,Potential Loyalists
5930.0,2024-12-23,13,11009.45,8.0,3,5,3,353,Potential Loyalists
5931.0,2024-10-30,6,3897.85,62.0,3,2,1,321,Hibernating
5932.0,2024-11-08,11,13719.41,53.0,3,5,3,353,Potential Loyalists
5933.0,2023-04-18,1,1679.9900000000002,623.0,3,1,1,311,Hibernating
5934.0,2024-03-29,2,1623.27,277.0,3,1,1,311,Hibernating
5935.0,2024-10-30,6,8593.22,62.0,3,2,2,322,Hibernating
5936.0,2024-12-09,6,4092.2400000000002,22.0,3,2,1,321,Hibernating
