item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
142687,11502,148,1,400.67,0.0606,376.39
142688,51830,138,1,22.56,0.0,22.56
142689,91705,292,1,40.28,0.2392,30.65
142690,33804,351,2,1053.24,0.0,2106.48
142691,9911,271,1,28.4,0.0,28.4
142692,93167,152,1,166.25,0.0401,159.58
142693,96273,410,4,525.25,0.2434,1589.62
142694,64661,266,1,165.08,0.04,158.48
142695,15328,219,1,614.85,0.0,614.85
142696,58338,462,1,456.75,0.0,456.75
142697,6716,476,5,45.91,0.0,229.55
142698,92665,32,2,137.8,0.0,275.6
142699,89715,5,2,557.15,0.2053,885.53
142700,99383,234,1,49.15,0.3266,33.1
142701,97693,211,4,544.15,0.0,2176.6
142702,59825,328,3,330.59,0.3947,600.32
142703,46543,270,1,404.33,0.0,404.33
142704,42320,177,1,677.21,0.0,677.21
142705,5817,323,1,91.0,0.0,91.0
142706,53531,68,1,620.42,0.0863,566.88
142707,97872,351,1,1053.24,0.0021,1051.03
142708,14478,8,2,816.54,0.3199,1110.66
142709,97297,390,1,2.85,0.2639,2.1
142710,63140,296,1,6.8,0.0,6.8
142711,38545,120,1,1861.48,0.0,1861.48
142712,81009,377,2,70.44,0.0,140.88
142713,29503,202,1,24.72,0.0,24.72
142714,16784,164,2,113.47,0.1901,183.8
142715,78096,39,1,1626.46,0.2021,1297.75
142716,38840,190,1,173.86,0.0,173.86
142717,53219,206,4,584.41,0.3299,1566.45
142718,39037,378,2,17736.0,0.0639,33205.34
142719,70973,438,1,51.53,0.0,51.53
142720,70317,334,2,212.25,0.0,424.5
142721,69030,353,1,4.23,0.0,4.23
142722,18390,383,5,16.66,0.0,83.3
142723,70927,444,4,474.03,0.0,1896.12
142724,53289,345,1,60.99,0.0201,59.76
142725,21492,122,4,162.72,0.2331,499.16
142726,34125,36,1,51.85,0.0,51.85
142727,37151,470,4,12.56,0.0,50.24
142728,41197,460,1,62.92,0.0726,58.35
142729,74204,94,1,167004.0,0.2168,130797.53
142730,67155,69,5,298.98,0.0,1494.9
142731,976,457,6,19.95,0.0,119.7
142732,71186,327,1,17.13,0.0,17.13
142733,4511,199,1,83.3,0.2529,62.23
142734,56900,158,1,81.72,0.0,81.72
142735,97982,25,3,442.62,0.0646,1242.08
142736,92784,238,1,262.5,0.3197,178.58
142737,94938,316,1,133.94,0.1072,119.58
142738,20856,349,1,83.83,0.2152,65.79
142739,73982,170,5,57.5,0.0119,284.08
142740,11552,385,1,195.19,0.032,188.94
142741,75455,335,2,7.27,0.0,14.54
142742,81919,72,3,9.05,0.0377,26.13
142743,56570,402,1,1152.82,0.0,1152.82
142744,60401,338,2,134.08,0.2388,204.12
142745,54904,263,2,70.49,0.0,140.98
142746,39566,177,2,677.21,0.0,1354.42
142747,64927,476,2,45.91,0.1366,79.28
142748,36495,247,1,407.18,0.0,407.18
142749,87233,256,1,18.66,0.0,18.66
142750,64126,114,1,16.42,0.0,16.42
142751,27385,114,1,16.42,0.0606,15.42
142752,64040,296,3,6.8,0.0,20.4
142753,78961,473,1,986.75,0.0803,907.51
142754,15833,123,6,122.29,0.3859,450.59
142755,85645,483,2,92.44,0.0962,167.09
142756,73682,409,3,45.93,0.0,137.79
142757,61995,449,1,482.52,0.0,482.52
142758,65037,433,2,101.02,0.0354,194.89
142759,55784,357,2,28.12,0.0,56.24
142760,72175,228,3,94.94,0.2918,201.71
142761,78567,454,2,825.93,0.0,1651.86
142762,92986,491,1,322.69,0.0083,320.01
142763,54961,104,1,23.18,0.0614,21.76
142764,78389,113,2,35.35,0.0,70.7
142765,16522,16,2,525.66,0.1994,841.69
142766,29497,142,5,36.52,0.0457,174.26
142767,25920,66,1,472.2,0.0,472.2
142768,21915,206,1,584.41,0.0,584.41
142769,91771,417,2,150.1,0.0,300.2
142770,19500,417,2,150.1,0.3226,203.36
142771,9831,324,3,700.97,0.0,2102.91
142772,45602,277,1,1322.29,0.0,1322.29
142773,20330,489,1,240.56,0.3104,165.89
142774,15619,446,1,295.4,0.0,295.4
142775,28627,399,1,48.85,0.073,45.28
142776,52281,487,2,186.23,0.0,372.46
142777,13511,13,1,631.67,0.0,631.67
142778,19689,58,3,585.76,0.2156,1378.41
142779,61132,211,1,544.15,0.0,544.15
142780,24890,425,1,487.51,0.3034,339.6
142781,40991,12,2,41.1,0.2356,62.83
142782,49204,118,4,372.65,0.0,1490.6
142783,68560,160,1,2385.98,0.0,2385.98
142784,12951,25,1,442.62,0.0,442.62
142785,15877,195,2,147.98,0.0,295.96
142786,27648,194,2,34.41,0.3122,47.33
142787,33811,479,1,97.04,0.0,97.04
142788,86975,187,1,28.02,0.0,28.02
142789,64203,417,1,150.1,0.2184,117.32
142790,82978,433,2,101.02,0.0,202.04
142791,45157,11,1,66.0,0.134,57.16
142792,4237,91,2,93.33,0.0466,177.96
142793,72298,4,3,2107.04,0.2971,4443.12
142794,55685,6,1,41.0,0.138,35.34
142795,54854,445,2,270.25,0.0,540.5
142796,84189,226,2,55.55,0.0,111.1
142797,99493,387,2,26.21,0.0,52.42
142798,23458,421,2,55.33,0.1296,96.32
142799,75972,351,1,1053.24,0.0,1053.24
142800,82840,56,2,35.41,0.0444,67.68
142801,62221,409,3,45.93,0.0346,133.02
142802,57560,98,6,178.97,0.0,1073.82
142803,75644,103,2,190.73,0.013,376.5
142804,59764,170,1,57.5,0.1901,46.57
142805,67614,479,3,97.04,0.0,291.12
142806,34046,14,4,378.66,0.0704,1408.01
142807,29796,127,3,2.47,0.0,7.41
142808,47124,73,1,233.93,0.0,233.93
142809,88769,325,5,25.72,0.0,128.6
142810,58191,478,4,196.2,0.3753,490.26
142811,77648,325,1,25.72,0.0,25.72
142812,99349,25,3,442.62,0.3882,812.38
142813,23163,490,2,401.99,0.1756,662.8
142814,78571,460,2,62.92,0.0,125.84
142815,5322,79,2,721.05,0.0,1442.1
142816,84865,360,4,215.55,0.0,862.2
142817,43528,161,3,42.19,0.0,126.57
142818,41504,282,2,105.09,0.0,210.18
142819,223,403,1,41.5,0.3282,27.88
142820,56182,426,1,849.19,0.3741,531.51
142821,83681,446,2,295.4,0.2347,452.14
142822,59352,280,6,22.96,0.3497,89.59
142823,88376,488,2,1309.36,0.0,2618.72
142824,62872,8,1,816.54,0.2111,644.17
142825,26629,86,2,187.44,0.0,374.88
142826,75359,234,4,49.15,0.0,196.6
142827,48358,114,1,16.42,0.0,16.42
142828,74567,116,1,107.59,0.2408,81.68
142829,77489,136,1,644.31,0.0,644.31
142830,77026,427,5,1834.39,0.0,9171.95
142831,53715,289,1,164.4,0.0,164.4
142832,51388,322,1,1.04,0.0,1.04
142833,30909,309,3,110.48,0.0,331.44
142834,3785,95,2,20.93,0.0,41.86
142835,15083,444,3,474.03,0.0,1422.09
142836,6638,123,2,122.29,0.0091,242.35
142837,71633,95,1,20.93,0.3688,13.21
142838,21379,472,1,4.62,0.0,4.62
142839,32825,206,2,584.41,0.0,1168.82
142840,39705,88,3,196.92,0.0341,570.62
142841,45737,355,2,37.69,0.0917,68.47
142842,42464,75,2,1815.37,0.2892,2580.73
142843,66265,166,1,18.04,0.0,18.04
142844,99583,444,1,474.03,0.0,474.03
142845,81028,119,2,399.55,0.0,799.1
142846,74608,402,1,1152.82,0.0568,1087.34
142847,3743,135,1,15.49,0.0,15.49
142848,2030,60,2,630.7,0.0,1261.4
142849,20304,426,1,849.19,0.0524,804.69
142850,22407,286,1,501.05,0.3954,302.93
142851,38293,157,2,40.38,0.2477,60.76
142852,63290,325,1,25.72,0.0,25.72
142853,6002,500,1,140.32,0.378,87.28
142854,79205,420,3,38.0,0.1396,98.09
142855,31223,121,2,8.47,0.0,16.94
142856,8358,297,1,177.05,0.0,177.05
142857,85110,125,2,653.54,0.0,1307.08
142858,86307,187,2,28.02,0.0,56.04
142859,28618,19,1,224.73,0.0,224.73
142860,60194,295,2,143.56,0.0,287.12
142861,37831,93,2,381.83,0.0,763.66
142862,3165,204,1,41.86,0.0,41.86
142863,68957,214,2,105.3,0.0,210.6
142864,42742,412,1,726.79,0.0,726.79
142865,89033,406,1,365.74,0.0,365.74
142866,63194,5,2,557.15,0.3757,695.66
142867,99807,125,3,653.54,0.0,1960.62
142868,6316,334,1,212.25,0.0,212.25
142869,60341,289,1,164.4,0.0,164.4
142870,48311,313,1,31.35,0.3607,20.04
142871,40204,355,1,37.69,0.0,37.69
142872,85168,243,3,694.68,0.0439,1992.55
142873,41023,118,2,372.65,0.1422,639.32
142874,23695,420,5,38.0,0.3866,116.55
142875,75552,21,1,297.89,0.0,297.89
142876,22454,100,2,103.93,0.0,207.86
142877,11658,103,4,190.73,0.0,762.92
142878,65224,271,1,28.4,0.0,28.4
142879,62833,475,1,124.56,0.0,124.56
142880,39956,158,2,81.72,0.0,163.44
142881,5512,60,1,630.7,0.0,630.7
142882,60041,188,2,215.71,0.2128,339.61
142883,50460,492,3,68.19,0.1375,176.44
142884,30813,418,3,1010.5,0.0,3031.5
142885,77444,465,1,73.02,0.3278,49.08
142886,76623,442,1,72.67,0.2373,55.43
142887,14219,411,1,157.51,0.2326,120.87
142888,23337,346,3,80.38,0.0768,222.62
142889,7702,334,1,212.25,0.0003,212.19
142890,3086,356,2,5.98,0.0,11.96
142891,60451,136,1,644.31,0.0,644.31
142892,54709,96,4,16.29,0.0,65.16
142893,84597,238,5,262.5,0.0815,1205.53
142894,35487,157,6,40.38,0.2857,173.06
142895,51165,444,1,474.03,0.0,474.03
142896,49527,5,1,557.15,0.0,557.15
142897,49420,238,2,262.5,0.0,525.0
142898,30958,256,3,18.66,0.3722,35.14
142899,5333,396,2,136.72,0.0,273.44
142900,89020,215,5,7.21,0.0,36.05
142901,70879,240,4,29.25,0.0,117.0
142902,39998,112,3,274.66,0.0,823.98
142903,82172,232,3,365.18,0.1342,948.52
142904,77317,293,1,867.07,0.0,867.07
142905,23036,283,6,19.85,0.0,119.1
142906,30350,305,1,102.41,0.2989,71.8
142907,63314,4,1,2107.04,0.3498,1370.0
142908,17372,103,1,190.73,0.0,190.73
142909,68455,236,3,32.17,0.234,73.93
142910,78030,360,3,215.55,0.1084,576.55
142911,31415,291,1,308.48,0.0,308.48
142912,78746,184,4,78.87,0.0,315.48
142913,63809,421,1,55.33,0.0,55.33
142914,81512,18,1,20.75,0.0,20.75
142915,17815,214,1,105.3,0.0,105.3
142916,15803,129,1,220.96,0.0,220.96
142917,66013,189,2,418.32,0.0,836.64
142918,5453,265,1,31.17,0.0,31.17
142919,60633,444,5,474.03,0.0,2370.15
142920,63786,284,1,117.13,0.0,117.13
142921,98953,250,4,38.69,0.0,154.76
142922,69511,87,2,1946.42,0.3885,2380.47
142923,90667,388,1,292.93,0.0033,291.96
142924,14063,469,1,16.58,0.0,16.58
142925,84821,77,3,9.55,0.0,28.65
142926,94712,399,1,48.85,0.1099,43.48
142927,17103,197,1,22.43,0.0,22.43
142928,85901,198,4,62.6,0.0,250.4
142929,56866,231,2,240.39,0.0,480.78
142930,349,3,2,51.15,0.0,102.3
142931,63562,440,2,46.75,0.0,93.5
142932,38720,123,3,122.29,0.0,366.87
142933,30253,373,1,44.46,0.0,44.46
142934,9813,354,1,759.66,0.0,759.66
142935,99257,417,3,150.1,0.0,450.3
142936,75194,16,3,525.66,0.3415,1038.44
142937,48802,131,1,4.49,0.2427,3.4
142938,40922,366,2,55.75,0.0,111.5
142939,19473,50,2,81.45,0.2423,123.43
142940,19913,459,1,28.17,0.0,28.17
142941,30554,106,1,164.11,0.0,164.11
142942,83912,65,1,75.65,0.3769,47.14
142943,27983,383,6,16.66,0.0,99.96
142944,74390,17,2,131.87,0.1748,217.64
142945,98718,223,2,308.21,0.0797,567.29
142946,91132,315,1,65.55,0.2752,47.51
142947,27949,490,1,401.99,0.0,401.99
142948,37668,202,5,24.72,0.0,123.6
142949,46342,444,2,474.03,0.0,948.06
142950,48827,421,3,55.33,0.0,165.99
142951,55032,265,3,31.17,0.2082,74.04
142952,62869,77,4,9.55,0.3801,23.68
142953,417,287,3,21.21,0.0,63.63
142954,25899,188,1,215.71,0.0197,211.46
142955,36985,359,2,161.22,0.0,322.44
142956,42138,163,1,6.43,0.0436,6.15
142957,7693,200,2,143.82,0.0,287.64
142958,67546,159,1,18.65,0.0796,17.17
142959,52819,127,1,2.47,0.0,2.47
142960,72498,485,1,42.49,0.0,42.49
142961,28159,124,2,867.57,0.0,1735.14
142962,36152,367,1,348.83,0.0,348.83
142963,75336,128,1,129.7,0.0,129.7
142964,12942,497,4,426.98,0.0,1707.92
142965,22425,445,4,270.25,0.0,1081.0
142966,96769,28,2,50.77,0.0,101.54
142967,90575,358,1,45.07,0.0,45.07
142968,10907,235,2,155.75,0.2143,244.75
142969,11216,314,1,303.39,0.0,303.39
142970,88632,467,1,91.84,0.0,91.84
142971,69892,330,5,270.83,0.0974,1222.26
142972,58512,25,1,442.62,0.396,267.34
142973,8504,59,2,150.1,0.0,300.2
142974,58096,203,3,325.7,0.0,977.1
142975,21984,304,5,306.68,0.0761,1416.71
142976,88170,79,2,721.05,0.0,1442.1
142977,24231,276,1,279.2,0.2383,212.67
142978,10332,428,1,140.81,0.0,140.81
142979,9824,15,5,192.74,0.0,963.7
142980,78608,432,1,17.57,0.3112,12.1
142981,38305,215,1,7.21,0.3386,4.77
142982,16557,233,2,10.62,0.0,21.24
142983,14853,97,4,67.12,0.0,268.48
142984,13843,473,2,986.75,0.0,1973.5
142985,59047,396,3,136.72,0.0,410.16
142986,11991,211,1,544.15,0.0,544.15
142987,36153,208,3,12.44,0.0237,36.44
142988,78255,120,5,1861.48,0.2692,6801.85
142989,88507,155,2,36.99,0.0,73.98
142990,84307,424,2,27.37,0.0,54.74
142991,60221,462,1,456.75,0.0733,423.27
142992,90844,185,2,158.82,0.0,317.64
142993,77410,195,4,147.98,0.0,591.92
142994,75471,353,1,4.23,0.0846,3.87
142995,56571,457,3,19.95,0.0628,56.09
142996,40039,367,2,348.83,0.0534,660.4
142997,77732,476,1,45.91,0.2093,36.3
142998,50183,324,1,700.97,0.0952,634.24
142999,67591,87,1,1946.42,0.0305,1887.05
143000,92827,319,5,51.37,0.0,256.85
143001,98256,58,2,585.76,0.2132,921.75
143002,82263,255,3,543.12,0.2567,1211.1
143003,67220,262,1,6.21,0.0,6.21
143004,9045,235,1,155.75,0.0,155.75
143005,38637,128,1,129.7,0.0,129.7
143006,30543,421,6,55.33,0.0,331.98
143007,24049,488,4,1309.36,0.0,5237.44
143008,62469,83,2,708.88,0.0,1417.76
143009,5076,183,1,147.32,0.1637,123.2
143010,43865,476,2,45.91,0.0,91.82
143011,32608,355,6,37.69,0.0,226.14
143012,9943,152,4,166.25,0.1527,563.45
143013,3149,233,1,10.62,0.0,10.62
143014,55301,423,2,114.5,0.0,229.0
143015,24365,399,4,48.85,0.139,168.24
143016,37347,194,3,34.41,0.0,103.23
143017,52450,271,1,28.4,0.0,28.4
143018,53589,407,1,135.7,0.3753,84.77
143019,7133,328,1,330.59,0.0397,317.47
143020,37187,450,4,766.0,0.0,3064.0
143021,64449,191,2,1359.9,0.1701,2257.16
143022,17682,486,1,106.78,0.0,106.78
143023,33125,201,1,25.26,0.0,25.26
143024,33849,227,2,238.22,0.0562,449.66
143025,53011,153,1,180.16,0.0,180.16
143026,27819,59,1,150.1,0.3798,93.09
143027,67719,392,5,37.3,0.0,186.5
143028,41117,177,1,677.21,0.3521,438.76
143029,52820,473,2,986.75,0.0,1973.5
143030,80306,498,2,1528.71,0.367,1935.35
143031,61082,114,2,16.42,0.0,32.84
143032,90064,307,1,102.77,0.0,102.77
143033,81568,258,1,215.24,0.0,215.24
143034,63238,468,2,203.29,0.1429,348.48
143035,49674,21,1,297.89,0.1388,256.54
143036,86904,128,1,129.7,0.2079,102.74
143037,71194,75,1,1815.37,0.3614,1159.3
143038,13541,99,3,44.16,0.0,132.48
143039,35765,372,5,139.37,0.1837,568.84
143040,754,91,4,93.33,0.1141,330.72
143041,53444,398,2,261.25,0.0,522.5
143042,67851,400,2,322.86,0.0,645.72
143043,78691,437,1,632.42,0.0007,631.98
143044,4907,162,1,227.17,0.0,227.17
143045,36537,37,1,702.36,0.0,702.36
143046,1030,81,1,28.49,0.0,28.49
143047,14435,307,1,102.77,0.0679,95.79
143048,7912,347,4,54.61,0.0,218.44
143049,83859,339,2,11.24,0.0,22.48
143050,56100,95,1,20.93,0.0,20.93
143051,92316,378,1,17736.0,0.0,17736.0
143052,90394,332,2,532.05,0.0,1064.1
143053,40600,49,2,25.19,0.0607,47.32
143054,46836,399,3,48.85,0.2685,107.2
143055,60971,106,1,164.11,0.0,164.11
143056,98980,34,1,1038.4,0.397,626.16
143057,86519,415,3,89.3,0.2937,189.22
143058,83820,1,1,38.29,0.1903,31.0
143059,94845,2,3,7.21,0.0,21.63
143060,77322,283,4,19.85,0.0,79.4
143061,24311,298,4,1887.92,0.2053,6001.32
143062,70691,455,1,52.43,0.2816,37.67
143063,10348,190,1,173.86,0.0,173.86
143064,60221,148,1,400.67,0.0,400.67
143065,11109,360,1,215.55,0.0,215.55
143066,26978,274,1,117.79,0.0,117.79
143067,91748,159,2,18.65,0.2065,29.6
143068,16287,99,1,44.16,0.0436,42.23
143069,52091,461,4,9.98,0.0,39.92
143070,9865,412,1,726.79,0.3429,477.57
143071,50285,496,2,86.21,0.0,172.42
143072,86566,408,1,29.35,0.0,29.35
143073,92760,220,1,80.56,0.0,80.56
143074,51774,126,1,63.99,0.3323,42.73
143075,78992,466,2,219.59,0.0,439.18
143076,49664,252,2,310.89,0.3463,406.46
143077,22966,111,3,23.27,0.3871,42.79
143078,53604,438,3,51.53,0.0,154.59
143079,5372,435,5,189.25,0.0,946.25
143080,4108,465,1,73.02,0.0,73.02
143081,68950,366,2,55.75,0.332,74.48
143082,71183,462,4,456.75,0.1174,1612.51
143083,89660,303,1,1877.75,0.1683,1561.72
143084,51430,315,2,65.55,0.3958,79.21
143085,3780,413,2,113.19,0.0,226.38
143086,1504,271,2,28.4,0.0,56.8
143087,7317,152,1,166.25,0.0,166.25
143088,75569,375,1,118.18,0.0,118.18
143089,30984,326,1,280.14,0.0,280.14
143090,65095,133,1,587.57,0.2491,441.21
143091,43706,499,5,13.2,0.0,66.0
143092,21613,367,1,348.83,0.3176,238.04
143093,75100,315,2,65.55,0.1806,107.42
143094,43328,120,1,1861.48,0.0178,1828.35
143095,67802,450,3,766.0,0.0,2298.0
143096,73733,413,2,113.19,0.0,226.38
143097,78067,257,2,56.5,0.1394,97.25
143098,28347,87,2,1946.42,0.0,3892.84
143099,59402,279,1,707.36,0.0,707.36
143100,17529,435,1,189.25,0.0,189.25
143101,21529,420,1,38.0,0.0161,37.39
143102,57167,190,1,173.86,0.0,173.86
143103,52261,105,2,12.04,0.0,24.08
143104,93570,138,1,22.56,0.1547,19.07
143105,78136,32,1,137.8,0.0,137.8
143106,35815,430,3,35.53,0.1388,91.8
143107,27063,324,2,700.97,0.0,1401.94
143108,67162,364,1,159.19,0.0,159.19
143109,76441,186,2,118.15,0.0,236.3
143110,52815,31,2,161.91,0.2355,247.56
143111,99252,383,6,16.66,0.0,99.96
143112,68864,107,2,1317.67,0.0758,2435.58
143113,12228,423,1,114.5,0.0,114.5
143114,31382,51,2,290.99,0.3388,384.81
143115,49370,317,1,50.63,0.0,50.63
143116,97273,420,1,38.0,0.0,38.0
143117,3799,21,3,297.89,0.0,893.67
143118,3056,374,2,33.72,0.2529,50.38
143119,59838,492,1,68.19,0.0,68.19
143120,80642,360,3,215.55,0.0,646.65
143121,54518,94,1,167004.0,0.0,167004.0
143122,96937,256,1,18.66,0.026,18.17
143123,5407,129,1,220.96,0.3669,139.89
143124,85692,484,2,42.69,0.0,85.38
143125,25068,276,3,279.2,0.0,837.6
143126,84909,352,1,79.94,0.1121,70.98
143127,43249,193,3,473.04,0.1707,1176.88
143128,49784,169,1,620.78,0.0393,596.38
143129,59246,102,1,107.29,0.0,107.29
143130,35159,439,2,37.22,0.0,74.44
143131,72357,50,4,81.45,0.0,325.8
143132,65999,361,1,1384.39,0.0,1384.39
143133,92356,368,5,201.98,0.1076,901.23
143134,30800,156,1,940.86,0.3651,597.35
143135,30948,8,4,816.54,0.1789,2681.84
143136,390,277,1,1322.29,0.3412,871.12
143137,36051,68,1,620.42,0.0,620.42
143138,23177,40,3,15.7,0.0,47.1
143139,52537,454,1,825.93,0.0,825.93
143140,79033,427,5,1834.39,0.0,9171.95
143141,12994,287,1,21.21,0.1757,17.48
143142,41695,264,4,46.43,0.3351,123.49
143143,93829,119,6,399.55,0.0,2397.3
143144,80449,169,3,620.78,0.0,1862.34
143145,58610,25,1,442.62,0.0,442.62
143146,12965,44,1,72.23,0.0385,69.45
143147,13532,84,1,330.41,0.0,330.41
143148,62304,22,5,10.37,0.0,51.85
143149,69624,132,4,505.99,0.0,2023.96
143150,71526,334,1,212.25,0.0,212.25
143151,86767,154,2,20.24,0.0,40.48
143152,63122,484,1,42.69,0.1277,37.24
143153,2248,278,2,52.11,0.1122,92.53
143154,90903,65,3,75.65,0.0003,226.88
143155,46809,394,3,128.09,0.2142,301.96
143156,89755,147,1,89.03,0.0262,86.7
143157,42070,471,2,66.74,0.0,133.48
143158,69387,402,1,1152.82,0.3837,710.48
143159,37575,102,3,107.29,0.1314,279.58
143160,57732,333,1,280.89,0.0,280.89
143161,59489,24,3,24.73,0.0475,70.67
143162,84334,335,2,7.27,0.0,14.54
143163,71283,39,3,1626.46,0.1859,3972.3
143164,7,74,1,60.71,0.0,60.71
143165,81132,102,1,107.29,0.1409,92.17
143166,87736,7,2,849.31,0.0,1698.62
143167,23923,145,1,280.61,0.3973,169.12
143168,44251,278,2,52.11,0.3392,68.87
143169,46263,407,2,135.7,0.0,271.4
143170,58724,431,2,137.1,0.0,274.2
143171,7290,166,3,18.04,0.101,48.65
143172,15650,467,2,91.84,0.0,183.68
143173,53701,374,2,33.72,0.0,67.44
143174,70949,46,3,95.16,0.0,285.48
143175,5655,269,1,52.63,0.0,52.63
143176,24146,348,1,238.62,0.0,238.62
143177,85229,265,1,31.17,0.3471,20.35
143178,14992,371,1,2.24,0.0,2.24
143179,49727,73,2,233.93,0.349,304.58
143180,40500,472,4,4.62,0.0,18.48
143181,30406,30,2,138.71,0.0,277.42
143182,84139,96,2,16.29,0.0865,29.76
143183,48447,236,1,32.17,0.2453,24.28
143184,52220,205,1,144.98,0.2215,112.87
143185,26548,191,1,1359.9,0.0,1359.9
143186,13802,432,1,17.57,0.2769,12.7
143187,72447,263,4,70.49,0.0,281.96
143188,84257,395,2,19.16,0.2552,28.54
143189,34657,440,3,46.75,0.2773,101.36
143190,78827,372,4,139.37,0.3896,340.29
143191,15576,291,3,308.48,0.0,925.44
143192,20806,390,2,2.85,0.0,5.7
143193,33664,119,4,399.55,0.0,1598.2
143194,88177,334,1,212.25,0.0,212.25
143195,23798,196,1,477.73,0.0,477.73
143196,23050,346,1,80.38,0.0,80.38
143197,63274,93,1,381.83,0.0071,379.12
143198,67523,464,1,34.2,0.0,34.2
143199,5070,397,5,210.93,0.3775,656.52
143200,3558,142,3,36.52,0.2798,78.91
143201,25364,263,2,70.49,0.0,140.98
143202,66338,92,2,271.49,0.0,542.98
143203,56438,149,1,269.97,0.0,269.97
143204,46575,246,2,136.72,0.1732,226.08
143205,60306,275,2,650.9,0.2588,964.89
143206,83110,3,1,51.15,0.0726,47.44
143207,67927,347,3,54.61,0.0,163.83
143208,22632,345,1,60.99,0.0,60.99
143209,27619,72,3,9.05,0.2621,20.03
143210,39922,146,3,57.51,0.0,172.53
143211,79525,237,2,65.61,0.0417,125.75
143212,43469,47,2,124.02,0.2937,175.19
143213,22275,358,2,45.07,0.2219,70.14
143214,66624,198,2,62.6,0.377,78.0
143215,60061,327,1,17.13,0.1656,14.29
143216,6645,332,5,532.05,0.0,2660.25
143217,13437,480,2,162.46,0.0,324.92
143218,66055,174,3,387.46,0.1438,995.23
143219,27791,376,1,76.56,0.0588,72.06
143220,39139,461,4,9.98,0.0351,38.52
143221,77072,382,5,35.12,0.0,175.6
143222,44752,329,1,192.16,0.0,192.16
143223,74290,362,3,25.64,0.0329,74.39
143224,36130,55,3,25.27,0.1712,62.83
143225,88753,387,4,26.21,0.1136,92.93
143226,91656,307,1,102.77,0.0,102.77
143227,19581,46,2,95.16,0.3803,117.94
143228,59469,451,1,49.91,0.0,49.91
143229,23799,78,1,1213.82,0.0,1213.82
143230,46173,207,1,22.03,0.0,22.03
143231,56740,134,3,726.94,0.0,2180.82
143232,37790,142,1,36.52,0.0,36.52
143233,12824,218,1,32.09,0.0,32.09
143234,17780,260,1,1293.2,0.3581,830.11
143235,38968,351,1,1053.24,0.2404,800.04
143236,20077,93,1,381.83,0.0,381.83
143237,31355,286,1,501.05,0.0124,494.84
143238,65827,500,1,140.32,0.0,140.32
143239,22378,206,1,584.41,0.0,584.41
143240,58132,485,3,42.49,0.0,127.47
143241,45844,110,2,226.53,0.0199,444.04
143242,81574,8,1,816.54,0.239,621.39
143243,20426,39,1,1626.46,0.0,1626.46
143244,41043,333,1,280.89,0.0016,280.44
143245,75611,217,2,514.96,0.0,1029.92
143246,83826,392,1,37.3,0.1408,32.05
143247,48912,379,2,279.21,0.3768,348.01
143248,98655,390,1,2.85,0.0,2.85
143249,90462,6,3,41.0,0.0,123.0
143250,57105,125,1,653.54,0.0664,610.14
143251,53264,359,3,161.22,0.2077,383.2
143252,60808,218,4,32.09,0.0,128.36
143253,44915,476,1,45.91,0.0,45.91
143254,92521,285,1,30.12,0.0,30.12
143255,36942,101,2,34.89,0.0,69.78
143256,98021,108,1,167.92,0.1439,143.76
143257,50016,345,3,60.99,0.3211,124.22
143258,54101,254,1,31.84,0.2446,24.05
143259,82050,346,3,80.38,0.2894,171.35
143260,78576,65,4,75.65,0.0,302.6
143261,96681,300,1,26.98,0.0749,24.96
143262,91047,451,2,49.91,0.0,99.82
143263,8235,358,5,45.07,0.0,225.35
143264,41749,440,1,46.75,0.1085,41.68
143265,79324,455,3,52.43,0.1077,140.35
143266,74994,152,1,166.25,0.0,166.25
143267,37312,344,1,57.26,0.0472,54.56
143268,86310,224,3,1523.23,0.0,4569.69
143269,62006,238,2,262.5,0.0,525.0
143270,27531,378,3,17736.0,0.1072,47504.1
143271,89710,395,3,19.16,0.2784,41.48
143272,49074,269,3,52.63,0.0,157.89
143273,81272,159,4,18.65,0.0,74.6
143274,74947,53,2,119.99,0.0,239.98
143275,70077,178,1,28.95,0.2395,22.02
143276,53848,240,1,29.25,0.1134,25.93
143277,91788,88,5,196.92,0.2141,773.8
143278,64835,373,1,44.46,0.037,42.81
143279,80959,24,1,24.73,0.0,24.73
143280,56702,325,5,25.72,0.3976,77.47
143281,71972,290,1,170.91,0.0,170.91
143282,26481,55,3,25.27,0.0,75.81
143283,94337,403,1,41.5,0.1746,34.25
143284,82821,284,3,117.13,0.2862,250.82
